year,zipcode,agg_count_log,price_log,person_capacity,review_rating_location,review_length_log,crime_words_perc_old,sentiment_neg_avg,lda2,lda3,lda4,lda5,lda_pca1,lda_pca2,d2v_pca1,d2v_pca2,crime_score,crime_score_log,race_index,gini_index,edu_bachelors,age_25_34,square_feet_log,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,listings_count_log,gentrifying,non_gentrifying,higher_income,crime_score_norm,gentrification_score
2017,11374,6.825460036255307,4.217240430968989,2.9330000000000003,9.363,2.9156533333400065,0.010316875460574795,0.01968695652173913,0.14089797461640766,0.21908924772053112,0.3009281048474099,0.15379287242637804,-0.0590197396862393,0.07427909486940065,-0.0645641129219593,0.04568002851689448,3553.0,8.175829008714597,0.5920576872304082,0.4783021885086782,0.4924374917894603,0.17353113256394867,6.561022623945062,0,0,0,0,0,1,3.2958368660043287,0,0,1,0.11686081745337014,0.4870704616356618
2012,11375,3.6375861597263857,4.411973711041834,2.541,9.5,3.3273665713727354,0.0007369196757553428,0.013270270270270272,0.14013749504512227,0.17676435224711895,0.2561038060214471,0.2275372255039779,0.006007060632887589,0.08374251961192887,0.0005926495320123272,-0.012008611769424405,4205.0,8.344267356262645,0.5218574753962457,0.4569219778641127,0.573315017670393,0.14962637381628155,6.792167082902195,1,0,0,0,0,0,2.3978952727983707,0,0,1,0.1388122011985725,0.5038387385511938
2013,11375,4.219507705176107,4.647117946595848,3.06,9.889,3.218875824868201,0.004421518054532056,0.009686567164179104,0.17143328120904186,0.3021283707400756,0.15179235172638694,0.2595019445740687,-0.018324246446902944,-0.0946915654801132,0.001661997051950274,-0.039556240798236976,3747.0,8.228977643358313,0.5242530857212842,0.4597819114569575,0.5787467996776104,0.14702715562656524,6.4564556345301725,0,1,0,0,0,0,2.8332133440562166,0,0,1,0.12339236415056225,0.5075820833778575
2014,11375,5.298317366548036,4.566647629067021,2.412,9.469,3.3976735924634127,0.0036845983787767134,0.013427135678391959,0.20551039965533133,0.180250158187133,0.19771565050916307,0.2593541649783301,0.02740119388399669,0.017220823511400498,-0.04944041233744202,-0.028299891993696293,3486.0,8.156797046675651,0.526918284362182,0.46273194026434794,0.5841784121096134,0.14512892177328465,6.745236349484363,0,0,1,0,0,0,3.332204510175204,0,0,1,0.11460507709918524,0.5101031825371758
2015,11375,6.003887067106539,4.655654152958543,2.782,9.691,3.305689162447341,0.007369196757553427,0.014819306930693069,0.16611900977864308,0.25078839841287204,0.1983735127462347,0.2063354291229812,-0.05080225692136076,0.0047358868489731035,-0.037028956657633824,0.03246291609379188,3464.0,8.150467911624004,0.5293713083956391,0.4656551998341456,0.5890480254590511,0.14417478071525694,6.561022623945062,0,0,0,1,0,0,3.828641396489095,0,0,1,0.11386438623661706,0.5111284622752394
2016,11375,6.576469569048222,4.5875356067762825,2.972,9.492,3.2026784064707443,0.012527634487840826,0.015439330543933052,0.150941953198666,0.21240216862744227,0.2210232149470462,0.21018835729775887,-0.034233281591084665,0.05638734529484615,-0.04425604701881894,0.040292461856562815,3253.0,8.087640287778981,0.5311303935013711,0.4684348257724196,0.5927938084304333,0.14440784143283966,6.561022623945062,0,0,0,0,1,0,4.02535169073515,0,0,1,0.10676048750925864,0.5135491189250125
2017,11375,6.964135612418245,4.535112462032653,3.1839999999999997,9.587,2.956220127209705,0.014001473839351507,0.010438978240302745,0.18292808300812868,0.2450430146334489,0.23561707067286555,0.19962997755508047,-0.03355517178663545,-0.010271165566341951,-0.026035699593956584,0.01612107791834156,3254.0,8.08794755464267,0.5317137765232474,0.470953953335993,0.5948539324104786,0.14607121290639044,6.561022623945062,0,0,0,0,0,1,3.332204510175204,0,0,1,0.106794155275739,0.5146742333707751
2012,11377,5.497168225293202,4.31738144118035,2.695,9.036,3.4738051108481742,0.0051584377302873975,0.016843621399176955,0.15788213356394212,0.1604414282389629,0.24491924085029604,0.32861463197050883,0.12238918757627736,0.008866266282078322,-0.09671042421654796,-0.07790891751749941,4605.0,8.43511508038063,0.6272179762599991,0.420854578143917,0.28541391942650074,0.19629670314490802,5.606228445971499,1,0,0,0,0,0,3.1354942159291497,0,0,1,0.15227930779072116,0.4246135833329211
2013,11377,5.680172609017067,4.431625995165167,2.904,8.937000000000003,3.41716510669065,0.012527634487840826,0.015178082191780825,0.16711288171960678,0.19860428654308088,0.21111167591919944,0.2890328034656505,0.0569359332433204,-0.002812970661501679,-0.0757440388441568,-0.041145746492111036,5263.0,8.568646473005153,0.6227626475738361,0.4226577508961782,0.28569172058254483,0.1918618882447481,3.9032849394848608,0,1,0,0,0,0,3.5263605246161616,0,0,1,0.17443269813480575,0.4206032028029658
2014,11377,6.300785794663246,4.434441175229943,2.844,9.056000000000001,3.4275027533154683,0.007369196757553427,0.01665625,0.1911297680837536,0.19317471130337724,0.2276768162863717,0.2433203246485627,0.02049215475296489,0.014824020546272819,-0.09619623393865764,-0.04560274924389187,5445.0,8.602636673233706,0.6187783171189949,0.4236125006573275,0.2860655691102147,0.18734586559236047,4.701234626720656,0,0,1,0,0,0,4.143134726391533,0,0,1,0.18056023163423338,0.4195370773213349
2015,11377,6.901737206656574,4.435934632742501,2.657,9.092,3.325130200732666,0.011790714812085485,0.01423967774420947,0.158178902010531,0.2228774149468424,0.2546931225684426,0.21332831009884454,-0.01109871218680106,0.020609416694897,-0.09441821146795144,-0.02080029466452692,4673.0,8.449770515098804,0.6157221751054749,0.42338383465539664,0.2866742478683591,0.18305204205214973,3.4911904201888597,0,0,0,1,0,0,4.634728988229637,0,0,1,0.15456871591138643,0.4245638467118088
2016,11377,7.6088706291912604,4.370738158904025,2.7119999999999997,9.058,3.1932602057932096,0.012527634487840826,0.015068982630272953,0.16004046369455255,0.2370472881514644,0.2584423338396372,0.17688311615216162,-0.05200721041876327,0.029921661311858888,-0.0878497323698575,0.01332597198786708,4731.0,8.462103225098277,0.6140514110447839,0.4216367604676634,0.2876565391942859,0.17928382515907287,5.4779352717676755,0,0,0,0,1,0,4.634728988229637,0,0,1,0.156521446367248,0.4236008534817981
2017,11377,7.933796874815411,4.425696569958267,2.889,9.345,2.9840290627360453,0.016212232866617538,0.01693725349587666,0.1611244378201918,0.26540800465083875,0.26997111181280475,0.13974242985111834,-0.09115486492451563,0.019250085734130742,-0.06120941898525632,0.023728006163899,4307.0,8.36822903827628,0.6142232151469216,0.41803628590423614,0.2891512256488204,0.17634462237358092,5.192095368809947,0,0,0,0,0,1,4.219507705176107,0,0,1,0.1422463133795704,0.42541252108002914
2013,11378,3.0910424533583165,3.725114946696032,1.524,8.687999999999999,3.5940453514430977,0.0,0.015904761904761904,0.0960245355963707,0.10048121009908972,0.26869363337755203,0.42457398767804816,0.23475461633742115,0.0530985425305758,-0.15721657645723852,-0.060755056367624176,2945.0,7.9882035970225775,0.3915634932927787,0.455310451099649,0.25469391405582426,0.15898389127105472,6.561022623945062,0,1,0,0,0,0,1.3862943611198906,0,0,1,0.09639081543330416,0.47620678954008905
2014,11378,4.110873864173311,3.9633432994512034,2.0669999999999997,8.875,3.4547381485901854,0.002947678703021371,0.010750000000000004,0.09925217137982448,0.11382857020944355,0.3624545240929971,0.326551714213565,0.17364704713879925,0.07824952066720632,-0.11927008810940548,-0.1261434635958813,3047.0,8.022240916806537,0.4043898219242692,0.4633320223074406,0.2635332918167114,0.1596703502908349,6.561022623945062,0,0,1,0,0,0,1.791759469228055,0,0,1,0.09982492761430206,0.4764641829752831
2015,11378,4.955827057601262,4.1422295549426735,2.4330000000000003,8.889,3.285805102888967,0.0036845983787767134,0.015390070921985816,0.12384791409345805,0.16906339809272095,0.2922555227625243,0.2557307261616943,0.05428729223808364,0.0715350833020026,-0.12263151167085776,-0.025372712047176296,2963.0,7.994294986415977,0.4148572459816933,0.466821740148589,0.2700604164600373,0.15995486307889226,6.561022623945062,0,0,0,1,0,0,2.772588722239781,0,0,1,0.09699683522995084,0.47699658769517483
2016,11378,5.723585101952383,4.3626654099452535,3.3110000000000004,9.1,3.082511383134476,0.005895357406042742,0.017262295081967215,0.11630641224205884,0.25744880716880103,0.26024339034675475,0.1941325697667995,-0.04513224051979721,0.02747810601226793,-0.08317687521203852,0.04273430370758506,2962.0,7.993957547573565,0.4220983218401671,0.464365936582908,0.27319852650165555,0.15981350120157006,6.561022623945062,0,0,0,0,1,0,2.995732273553992,0,0,1,0.09696316746347047,0.4756632949964993
2017,11378,6.107022887742255,4.4663907607848214,3.904,9.068,2.9484253837889853,0.007369196757553427,0.014095982142857144,0.1392476480433278,0.28581655148751617,0.2607421362563298,0.18040332576950616,-0.057580549649463963,-0.01802030195941877,-0.04711130973947285,0.0184251877212026,2509.0,7.828038032125829,0.4252456058748065,0.4545509440358728,0.27187086284160605,0.15922233711928135,6.561022623945062,0,0,0,0,0,1,2.8332133440562166,0,0,1,0.08171166924786209,0.4757373737748184
2013,11379,3.58351893845611,4.333361462692601,2.457,9.0,3.3084553299635404,0.0014738393515106856,0.01317142857142857,0.21578747451837574,0.13950667940080164,0.2445196789822408,0.1998271566416536,-0.008606574089645495,0.09327252055685924,-0.04186640614585466,0.02602012039023531,3505.0,8.16223106548118,0.2872779441531748,0.4221759649808519,0.3108098586648702,0.12706367518752815,7.467371066917559,0,1,0,0,0,0,1.0986122886681098,0,0,1,0.1152447646623123,0.49150535800355266
2014,11379,4.290459441148391,4.317114710496739,2.653,8.895,3.4222700807973925,0.0036845983787767134,0.010958333333333332,0.1567467760372286,0.11693088833190915,0.3019422455690801,0.2906151440175664,0.1137960156196205,0.07702405486548478,-0.0457523974948478,-0.010469507711845764,3136.0,8.051022208190679,0.3042083780746907,0.4211293478147127,0.3169451477378607,0.12797486849129194,7.467371066917559,0,0,1,0,0,0,1.791759469228055,0,0,1,0.10282135883105514,0.49180392542762386
2015,11379,3.2958368660043287,4.2385603396486005,2.0380000000000003,8.667,3.0857838961048487,0.005895357406042742,0.016923076923076926,0.16248955617014033,0.1979495795228733,0.2849271594045254,0.1923341594206599,-0.015782115591524613,0.056700088123499484,-0.038166502890598406,0.006477776770809669,2465.0,7.8103526837242905,0.3215104828123003,0.42046870215563104,0.3220548640936613,0.12903775203973053,6.561022623945062,0,0,0,1,0,0,2.079441541679836,0,0,1,0.08023028752272575,0.4939641095907993
2016,11379,5.043425116919247,4.553129243760481,4.221,9.274,3.18318135473823,0.0036845983787767134,0.012266233766233769,0.17057630262075882,0.25037537947345795,0.21554858836473206,0.2649652575160943,0.02688430745076149,-0.053669536000727804,-0.03712467683303718,-0.01534801143570934,2540.0,7.840312983320164,0.3380323953460902,0.42043005424784496,0.3257513725012541,0.13034038078039886,7.467371066917559,0,0,0,0,1,0,2.9444389791664403,0,0,1,0.08275537000875362,0.49114680843493075
2017,11379,5.303304908059076,4.135246553542527,3.185,9.011000000000001,2.921816590603823,0.0051584377302873975,0.025775000000000003,0.12812974938570554,0.2309607134280193,0.28180284519684523,0.19406190786005265,-0.027885341952501683,0.04383492918420245,-0.0613281589244634,0.03521116208690643,2581.0,7.856319571406587,0.352622247999534,0.4212494298699312,0.3276470401138068,0.13197081014513973,6.561022623945062,0,0,0,0,0,1,2.079441541679836,0,0,1,0.08413574843444886,0.48882185673897893
2012,11385,5.5373342670185375,4.178026792636654,2.7039999999999997,8.362,3.376926287598496,0.0036845983787767134,0.01560079051383399,0.13238726610045426,0.2205143794785493,0.3187524944345058,0.2087263421490494,0.01188898546913603,0.02645308732601816,-0.038070610509014766,-0.02689196680651313,6073.0,8.711772645605693,0.31924144076765515,0.4356461540155577,0.21258974343538284,0.16942124534398315,6.763547669255615,1,0,0,0,0,0,3.2958368660043287,0,0,1,0.2017035889839068,0.4593424226086723
2013,11385,6.238324625039509,4.19678080636268,2.675,8.468,3.4275909317676896,0.01105379513633014,0.017727984344422704,0.13537912259385018,0.18817259501592928,0.3060869805245075,0.2375430044264272,0.04220229021574355,0.04632305157811493,-0.07541688946067288,-0.03490739179325311,5079.0,8.533066540572527,0.3160726198984776,0.4341135656286497,0.22216719895601272,0.17028099469840527,6.802394763324312,0,1,0,0,0,0,3.7135720667043084,0,0,1,0.16823782910241736,0.4684502620564346
2014,11385,6.5666724298032415,4.308797122714841,2.762,8.593,3.351237519578261,0.015475313190862197,0.016376056338028168,0.14329608271426514,0.21341825087458866,0.28332060243545576,0.23044057443018146,0.021131636186246614,0.02110189642663364,-0.04655818121846336,-0.02306559298665509,5096.0,8.536407410340043,0.3141596883942839,0.4319102983281482,0.23161152511835106,0.17145354855805636,4.605170185988092,0,0,1,0,0,0,4.174387269895637,0,0,1,0.16881018113258367,0.4704011004955376
2015,11385,7.153833801578842,4.317421444647324,2.6239999999999997,8.769,3.3246306289813,0.01105379513633014,0.015055555555555556,0.14369185466511708,0.21219439021237368,0.25051863193701435,0.24791165609903784,0.02343521708222751,0.020200462330210497,-0.02848014419637695,-0.007479946405159441,4441.0,8.398860004454372,0.3136211210221518,0.4289096294378396,0.24008141338825226,0.17291593588888649,5.233778845410465,0,0,0,1,0,0,4.736198448394496,0,0,1,0.1467577940879402,0.4763056127209773
2016,11385,7.91862865334224,4.344519452587341,2.957,9.06,3.1879248636333455,0.01989683124539425,0.013921004732435384,0.13339615736990434,0.22649512443876466,0.25969056355351783,0.2198026115152959,-0.00816539223379326,0.03106572853403702,-0.019005160562290683,0.01670754833157254,4108.0,8.32093496888341,0.3145753926073667,0.42498483599047177,0.2467355546355248,0.17464518595486886,4.2915136797640745,0,0,0,0,1,0,4.718498871295094,0,0,1,0.13554642784997642,0.4792487512247045
2017,11385,8.287276755814599,4.2588132563595025,3.0180000000000002,9.068,2.9396307028712148,0.01989683124539425,0.016075528700906346,0.14514039701867218,0.267265536082598,0.2724644663434333,0.16878543820612882,-0.06102458808362628,0.006046327725641396,-0.0059605596609247505,0.028808537657379906,4272.0,8.360071435644025,0.3171409778005909,0.4200091952516232,0.2507326385378837,0.17661832753568887,4.268703949348879,0,0,0,0,0,1,4.394449154672439,0,0,1,0.1410679415527574,0.4778302483943695
2016,11411,4.51085950651685,4.359832149164113,2.0,9.0,2.60761580378044,0.002210759027266028,0.017422222222222224,0.06565627181606197,0.2876677348130298,0.27606606779789383,0.20607890998309647,-0.0400795821735104,0.018596054848660813,-0.01774856395205658,0.06928126646220306,3043.0,8.020927718981577,0.13880710161538445,0.3850774629390799,0.31944394096732137,0.11291787221096455,6.561022623945062,0,0,0,0,1,0,0.6931471805599453,0,0,1,0.09969025654838058,0.5157883835907202
2017,11411,5.068904202220232,4.23905078322136,2.43,9.0,2.7067835764870174,0.0036845983787767134,0.01680379746835443,0.0887144651526633,0.27549003124929583,0.2870901248489435,0.22091710083306024,-0.009920997892766582,-0.0020722552507850367,-0.017341713975853292,0.02189225396912584,2522.0,7.833203948641058,0.13180310198004008,0.3886007723049261,0.3227156329154968,0.11501760623417795,6.561022623945062,0,0,0,0,0,1,0.6931471805599453,0,0,1,0.08214935021210693,0.5224763118524908
2014,11412,3.49650756146648,4.364295360643567,3.062,9.0,3.2544842523355686,0.002210759027266028,0.015718750000000004,0.07576524940668605,0.17779762062127702,0.22626623266842216,0.34771377133438364,0.10989883314951496,0.05125821111891561,-0.04794647829072088,0.007048728373841118,4924.0,8.502079553606189,0.21950756091973744,0.3950764891196741,0.22490409549325704,0.12696123679168525,6.561022623945062,0,0,1,0,0,0,1.3862943611198906,0,0,1,0.16301932529795973,0.4728829870373838
2015,11412,4.61512051684126,4.511189122517197,3.03,8.521,3.447126313550555,0.002210759027266028,0.01458,0.1064390236698091,0.20647116298787296,0.1204602956585586,0.369164208304137,0.0813830724043197,0.009855825067521206,-0.03188065261392619,0.06169401430860243,4821.0,8.480944058741116,0.22367252098047166,0.3982492663053563,0.2270202922448516,0.12772266098298132,6.561022623945062,0,0,0,1,0,0,2.3978952727983707,0,0,1,0.15955154535048144,0.47395363064044715
2016,11412,5.198497031265826,4.409021473156106,3.383,8.449,3.0466366034157586,0.0051584377302873975,0.016138888888888887,0.11626041509314546,0.24070831767490344,0.21178099747436746,0.2760713773106949,0.023778975594642315,-0.00029490818308229724,-0.045751701586258166,0.02602321625433071,4776.0,8.471568013389962,0.22714215112500824,0.4015349111141404,0.2291874362900853,0.12808136980049312,6.561022623945062,0,0,0,0,1,0,2.5649493574615367,0,0,1,0.15803649585886473,0.4747250140441692
2017,11412,6.089044875446848,4.149605807204367,2.448,9.226,2.7879530388545453,0.0051584377302873975,0.011540909090909093,0.08349414366946786,0.2779135487315783,0.2478740569652665,0.26380416547554897,0.016525977256484848,-0.02215095601474656,-0.03781804313449242,0.011035990703762393,4153.0,8.331827004436057,0.2297310444700997,0.4048483355873032,0.2312169742956757,0.12790719478391113,6.561022623945062,0,0,0,0,0,1,2.19722457733622,0,0,1,0.13706147734159316,0.4794359965710394
2015,11413,5.0238805208462765,3.5688845991877383,1.7280000000000002,8.557,2.938846514398576,0.0007369196757553428,0.01752317880794702,0.10878960651364304,0.2310255892549785,0.2608799561795672,0.17888567742935366,-0.061621434529602614,0.08092769804471822,-0.10604846550460588,0.05306916365321813,5606.0,8.631771096123673,0.1624192432500422,0.384531301795505,0.2629279092699289,0.13282049901783466,6.561022623945062,0,0,0,1,0,0,2.079441541679836,0,0,1,0.18598074203757323,0.4863759449591306
